year,city_name,city_population,Police City Budget,Police Buget Revised
2004.0,PA: Chester,35913.0,370.24,370240000.0
2005.0,PA: Chester,35529.0,369.37,369370000.0
2006.0,PA: Chester,35215.0,368.25,368250000.0
2007.0,PA: Chester,35008.0,367.24,367240000.0
2008.0,PA: Chester,34694.0,364.84,364840000.0
2009.0,PA: Chester,34421.0,377.11,377110000.0
2010.0,PA: Chester,34190.0,469.41,469410000.0
2011.0,PA: Chester,33940.0,470.47,470470000.0
2012.0,PA: Chester,33764.0,472.41,472410000.0
2013.0,PA: Chester,33963.0,424.41,424410000.0
2014.0,PA: Chester,34054.0,425.37,425370000.0
2015.0,PA: Chester,34063.0,427.0,427000000.0
2016.0,PA: Chester,34012.0,472.16,472160000.0
2017.0,PA: Chester,33973.0,508.58,508580000.0
1977.0,PA: Erie,127074.0,105.39,105390000.0
1978.0,PA: Erie,124635.0,121.14,121140000.0
1979.0,PA: Erie,122127.0,106.3,106300000.0
1980.0,PA: Erie,120504.0,99.61,99610000.0
1981.0,PA: Erie,119123.0,99.2,99200000.0
1982.0,PA: Erie,118573.0,115.4,115400000.0
1983.0,PA: Erie,118036.0,138.69,138690000.0
1984.0,PA: Erie,117317.0,129.12,129120000.0
1985.0,PA: Erie,116132.0,147.83,147830000.0
1986.0,PA: Erie,113890.0,152.74,152740000.0
1987.0,PA: Erie,112843.0,155.67,155670000.0
1988.0,PA: Erie,111434.0,152.71,152710000.0
1989.0,PA: Erie,110168.0,154.94,154940000.0
1990.0,PA: Erie,109612.0,163.79,163790000.0
1991.0,PA: Erie,109006.0,185.36,185360000.0
1992.0,PA: Erie,108680.0,193.89,193890000.0
1993.0,PA: Erie,108578.0,230.72,230720000.0
1994.0,PA: Erie,108473.0,235.29,235290000.0
1995.0,PA: Erie,108158.0,239.64,239640000.0
1996.0,PA: Erie,107399.0,235.07,235070000.0
1997.0,PA: Erie,106689.0,245.51,245510000.0
1998.0,PA: Erie,106083.0,240.79,240790000.0
1999.0,PA: Erie,105164.0,245.8,245800000.0
2000.0,PA: Erie,104056.0,214.5,214500000.0
2001.0,PA: Erie,103661.0,200.77,200770000.0
2002.0,PA: Erie,103435.0,169.46,169460000.0
2003.0,PA: Erie,103169.0,177.07,177070000.0
2004.0,PA: Erie,102900.0,179.07,179070000.0
2005.0,PA: Erie,101819.0,181.97,181970000.0
2006.0,PA: Erie,101388.0,169.77,169770000.0
2007.0,PA: Erie,101693.0,146.64,146640000.0
2008.0,PA: Erie,101582.0,146.27,146270000.0
2009.0,PA: Erie,101423.0,151.98,151980000.0
2010.0,PA: Erie,101664.0,154.38,154380000.0
2011.0,PA: Erie,101724.0,152.25,152250000.0
2012.0,PA: Erie,101506.0,154.92,154920000.0
2013.0,PA: Erie,101287.0,163.97,163970000.0
2014.0,PA: Erie,100533.0,161.71,161710000.0
2015.0,PA: Erie,99712.0,174.39,174390000.0
2016.0,PA: Erie,99024.0,170.26,170260000.0
2017.0,PA: Erie,98239.0,177.91,177910000.0
1977.0,PA: Harrisburg,59162.0,189.73,189730000.0
1978.0,PA: Harrisburg,57653.0,199.61,199610000.0
1979.0,PA: Harrisburg,55912.0,195.59,195590000.0
1980.0,PA: Harrisburg,54812.0,198.15,198150000.0
1981.0,PA: Harrisburg,53264.0,191.57,191570000.0
1982.0,PA: Harrisburg,53599.0,206.29,206290000.0
1983.0,PA: Harrisburg,52927.0,208.59,208590000.0
1984.0,PA: Harrisburg,52826.0,194.63,194630000.0
1985.0,PA: Harrisburg,52498.0,193.4,193400000.0
1986.0,PA: Harrisburg,52338.0,197.25,197250000.0
1987.0,PA: Harrisburg,52282.0,226.54,226540000.0
1988.0,PA: Harrisburg,52036.0,227.65,227650000.0
1989.0,PA: Harrisburg,51906.0,235.09,235090000.0
1990.0,PA: Harrisburg,51904.0,250.83,250830000.0
1991.0,PA: Harrisburg,52163.0,253.59,253590000.0
1992.0,PA: Harrisburg,51625.0,288.98,288980000.0
1993.0,PA: Harrisburg,51469.0,319.33,319330000.0
1994.0,PA: Harrisburg,51468.0,333.03,333030000.0
1995.0,PA: Harrisburg,51368.0,320.47,320470000.0
1996.0,PA: Harrisburg,50936.0,338.7,338700000.0
1997.0,PA: Harrisburg,50632.0,333.52,333520000.0
1998.0,PA: Harrisburg,50212.0,341.36,341360000.0
1999.0,PA: Harrisburg,49621.0,355.57,355570000.0
2000.0,PA: Harrisburg,49163.0,340.35,340350000.0
2001.0,PA: Harrisburg,48799.0,351.22,351220000.0
2002.0,PA: Harrisburg,48668.0,377.06,377060000.0
2003.0,PA: Harrisburg,48778.0,385.03,385030000.0
2004.0,PA: Harrisburg,48776.0,406.0,406000000.0
2005.0,PA: Harrisburg,48651.0,398.37,398370000.0
2006.0,PA: Harrisburg,48694.0,459.74,459740000.0
2007.0,PA: Harrisburg,48954.0,434.66,434660000.0
2008.0,PA: Harrisburg,49242.0,402.18,402180000.0
2009.0,PA: Harrisburg,49435.0,415.14,415140000.0
2010.0,PA: Harrisburg,49516.0,416.24,416240000.0
2011.0,PA: Harrisburg,49504.0,422.84,422840000.0
2012.0,PA: Harrisburg,49404.0,423.54,423540000.0
2013.0,PA: Harrisburg,49410.0,445.84,445840000.0
2014.0,PA: Harrisburg,49365.0,415.51,415510000.0
2015.0,PA: Harrisburg,49333.0,416.5,416500000.0
2016.0,PA: Harrisburg,49248.0,417.14,417140000.0
2017.0,PA: Harrisburg,49172.0,392.99,392990000.0
1977.0,PA: Johnstown,39384.0,118.42,118420000.0
1978.0,PA: Johnstown,38784.0,121.56,121560000.0
1979.0,PA: Johnstown,37721.0,141.15,141150000.0
1980.0,PA: Johnstown,36732.0,118.56,118560000.0
1981.0,PA: Johnstown,35496.0,116.69,116690000.0
1982.0,PA: Johnstown,34758.0,117.44,117440000.0
1983.0,PA: Johnstown,33809.0,103.88,103880000.0
1984.0,PA: Johnstown,33116.0,109.28,109280000.0
1985.0,PA: Johnstown,32493.0,102.43,102430000.0
1986.0,PA: Johnstown,31571.0,102.43,102430000.0
1987.0,PA: Johnstown,30759.0,100.88,100880000.0
1988.0,PA: Johnstown,30053.0,107.07,107070000.0
1989.0,PA: Johnstown,29237.0,89.25,89250000.0
1990.0,PA: Johnstown,28518.0,83.65,83650000.0
1991.0,PA: Johnstown,27961.0,90.5,90500000.0
1992.0,PA: Johnstown,27593.0,81.55,81550000.0
1993.0,PA: Johnstown,27285.0,94.75,94750000.0
1994.0,PA: Johnstown,26943.0,86.93,86930000.0
1995.0,PA: Johnstown,26527.0,97.98,97980000.0
1996.0,PA: Johnstown,26100.0,97.99,97990000.0
1997.0,PA: Johnstown,25615.0,107.02,107020000.0
1998.0,PA: Johnstown,25176.0,217.9,217900000.0
1999.0,PA: Johnstown,24693.0,150.93,150930000.0
2000.0,PA: Johnstown,24188.0,171.43,171430000.0
2001.0,PA: Johnstown,23971.0,160.72,160720000.0
2002.0,PA: Johnstown,23580.0,153.36,153360000.0
2003.0,PA: Johnstown,23251.0,153.98,153980000.0
2004.0,PA: Johnstown,22933.0,153.95,153950000.0
2005.0,PA: Johnstown,22602.0,152.94,152940000.0
2006.0,PA: Johnstown,22295.0,152.02,152020000.0
2007.0,PA: Johnstown,21978.0,151.74,151740000.0
2008.0,PA: Johnstown,21676.0,145.91,145910000.0
2009.0,PA: Johnstown,21424.0,145.86,145860000.0
2010.0,PA: Johnstown,21174.0,145.15,145150000.0
2011.0,PA: Johnstown,20960.0,123.01,123010000.0
2012.0,PA: Johnstown,20787.0,127.58,127580000.0
2013.0,PA: Johnstown,20617.0,122.44,122440000.0
2014.0,PA: Johnstown,20422.0,129.44,129440000.0
2015.0,PA: Johnstown,20213.0,138.76,138760000.0
2016.0,PA: Johnstown,19992.0,137.42,137420000.0
2017.0,PA: Johnstown,19766.0,138.27,138270000.0
1977.0,PA: Mckeesport,33429.0,105.39,105390000.0
1978.0,PA: Mckeesport,32798.0,123.22,123220000.0
1979.0,PA: Mckeesport,32187.0,122.41,122410000.0
1980.0,PA: Mckeesport,31431.0,112.63,112630000.0
1981.0,PA: Mckeesport,31012.0,106.95,106950000.0
1982.0,PA: Mckeesport,30464.0,115.57,115570000.0
1983.0,PA: Mckeesport,30022.0,120.83,120830000.0
1984.0,PA: Mckeesport,29557.0,146.79,146790000.0
1985.0,PA: Mckeesport,28954.0,133.6,133600000.0
1986.0,PA: Mckeesport,28185.0,141.64,141640000.0
1987.0,PA: Mckeesport,27631.0,132.83,132830000.00000001
1988.0,PA: Mckeesport,27146.0,138.77,138770000.0
1989.0,PA: Mckeesport,26714.0,149.4,149400000.0
1990.0,PA: Mckeesport,26317.0,148.23,148230000.0
1991.0,PA: Mckeesport,26043.0,150.65,150650000.0
1992.0,PA: Mckeesport,25961.0,165.69,165690000.0
1993.0,PA: Mckeesport,25912.0,151.94,151940000.0
1994.0,PA: Mckeesport,25210.0,177.01,177010000.0
1995.0,PA: Mckeesport,25051.0,185.81,185810000.0
1996.0,PA: Mckeesport,24879.0,190.21,190210000.0
1997.0,PA: Mckeesport,24740.0,212.29,212290000.0
1998.0,PA: Mckeesport,24551.0,200.29,200290000.0
1999.0,PA: Mckeesport,24326.0,151.57,151570000.0
2000.0,PA: Mckeesport,24157.0,155.39,155390000.0
2001.0,PA: Mckeesport,23970.0,178.65,178650000.0
2002.0,PA: Mckeesport,23505.0,188.4,188400000.0
2003.0,PA: Mckeesport,23045.0,212.56,212560000.0
2004.0,PA: Mckeesport,22588.0,215.44,215440000.0
2005.0,PA: Mckeesport,22046.0,217.67,217670000.0
2006.0,PA: Mckeesport,21495.0,220.42,220420000.0
2007.0,PA: Mckeesport,21021.0,223.27,223270000.0
2008.0,PA: Mckeesport,20637.0,220.03,220030000.0
2009.0,PA: Mckeesport,20290.0,225.64,225640000.0
2010.0,PA: Mckeesport,19971.0,224.31,224310000.0
2011.0,PA: Mckeesport,19730.0,236.78,236780000.0
2012.0,PA: Mckeesport,19737.0,225.67,225670000.0
2013.0,PA: Mckeesport,19731.0,241.52,241520000.0
2014.0,PA: Mckeesport,19711.0,245.05,245050000.0
2015.0,PA: Mckeesport,19636.0,252.23,252230000.0
2016.0,PA: Mckeesport,19494.0,268.5,268500000.0
2017.0,PA: Mckeesport,19358.0,280.09,280090000.0
1977.0,PA: Philadelphia,1770000.0,390.1,390100000.0
1978.0,PA: Philadelphia,1746200.0,407.07,407070000.0
1979.0,PA: Philadelphia,1725300.0,389.05,389050000.0
1980.0,PA: Philadelphia,1711100.0,365.11,365110000.0
1981.0,PA: Philadelphia,1688210.0,329.24,329240000.0
1982.0,PA: Philadelphia,1670760.0,346.75,346750000.0
1983.0,PA: Philadelphia,1658843.0,345.49,345490000.0
1984.0,PA: Philadelphia,1650080.0,338.68,338680000.0
1985.0,PA: Philadelphia,1638962.0,327.83,327830000.0
1986.0,PA: Philadelphia,1634802.0,344.64,344640000.0
1987.0,PA: Philadelphia,1637792.0,365.66,365660000.0
1988.0,PA: Philadelphia,1639157.0,357.99,357990000.0
1989.0,PA: Philadelphia,1627504.0,344.18,344180000.0
1990.0,PA: Philadelphia,1607303.0,356.17,356170000.0
1991.0,PA: Philadelphia,1584293.0,371.0,371000000.0
1992.0,PA: Philadelphia,1580746.0,381.12,381120000.0
1993.0,PA: Philadelphia,1575597.0,358.41,358410000.0
1994.0,PA: Philadelphia,1573812.0,350.69,350690000.0
1995.0,PA: Philadelphia,1568600.0,338.8,338800000.0
1996.0,PA: Philadelphia,1556146.0,359.28,359280000.0
1997.0,PA: Philadelphia,1541692.0,401.81,401810000.0
1998.0,PA: Philadelphia,1531923.0,404.23,404230000.0
1999.0,PA: Philadelphia,1525955.0,412.06,412060000.0
2000.0,PA: Philadelphia,1520064.0,430.35,430350000.0
2001.0,PA: Philadelphia,1517550.0,440.76,440760000.0
2002.0,PA: Philadelphia,1505455.0,447.8,447800000.0
2003.0,PA: Philadelphia,1498493.0,477.29,477290000.0
2004.0,PA: Philadelphia,1493802.0,461.04,461040000.0
2005.0,PA: Philadelphia,1492882.0,426.02,426020000.0
2006.0,PA: Philadelphia,1490861.0,415.72,415720000.0
2007.0,PA: Philadelphia,1488710.0,422.87,422870000.0
2008.0,PA: Philadelphia,1493309.0,431.37,431370000.0
2009.0,PA: Philadelphia,1499731.0,431.37,431370000.0
2010.0,PA: Philadelphia,1514694.0,428.94,428940000.0
2011.0,PA: Philadelphia,1528293.0,369.68,369680000.0
2012.0,PA: Philadelphia,1540322.0,422.88,422880000.0
2013.0,PA: Philadelphia,1551797.0,440.31,440310000.0
2014.0,PA: Philadelphia,1558371.0,444.22,444220000.0
2015.0,PA: Philadelphia,1565604.0,410.96,410960000.0
2016.0,PA: Philadelphia,1571258.0,419.01,419010000.0
2017.0,PA: Philadelphia,1576390.0,427.15,427150000.0
1977.0,PA: Pittsburgh,457338.0,219.72,219720000.0
1978.0,PA: Pittsburgh,448635.0,232.05,232050000.0
1979.0,PA: Pittsburgh,440195.0,238.61,238610000.0
1980.0,PA: Pittsburgh,429765.0,216.02,216020000.0
1981.0,PA: Pittsburgh,423959.0,219.99,219990000.0
1982.0,PA: Pittsburgh,418025.0,232.27,232270000.0
1983.0,PA: Pittsburgh,413523.0,245.16,245160000.0
1984.0,PA: Pittsburgh,408687.0,248.44,248440000.0
1985.0,PA: Pittsburgh,401915.0,269.33,269330000.0
1986.0,PA: Pittsburgh,392791.0,267.02,267019999.99999997
1987.0,PA: Pittsburgh,386622.0,232.34,232340000.0
1988.0,PA: Pittsburgh,381387.0,206.6,206600000.0
1989.0,PA: Pittsburgh,376878.0,212.14,212140000.0
1990.0,PA: Pittsburgh,372829.0,211.79,211790000.0
1991.0,PA: Pittsburgh,369991.0,258.15,258149999.99999997
1992.0,PA: Pittsburgh,368317.0,273.07,273070000.0
1993.0,PA: Pittsburgh,366854.0,322.49,322490000.0
1994.0,PA: Pittsburgh,363992.0,287.57,287570000.0
1995.0,PA: Pittsburgh,360088.0,329.58,329580000.0
1996.0,PA: Pittsburgh,355453.0,282.9,282900000.0
1997.0,PA: Pittsburgh,350927.0,278.31,278310000.0
1998.0,PA: Pittsburgh,346368.0,296.95,296950000.0
1999.0,PA: Pittsburgh,341859.0,300.76,300760000.0
2000.0,PA: Pittsburgh,337745.0,279.64,279640000.0
2001.0,PA: Pittsburgh,333703.0,274.31,274310000.0
2002.0,PA: Pittsburgh,330425.0,292.84,292840000.0
2003.0,PA: Pittsburgh,327265.0,303.34,303340000.0
2004.0,PA: Pittsburgh,324039.0,282.39,282390000.0
2005.0,PA: Pittsburgh,319871.0,238.21,238210000.0
2006.0,PA: Pittsburgh,315253.0,222.22,222220000.0
2007.0,PA: Pittsburgh,311676.0,236.99,236990000.0
2008.0,PA: Pittsburgh,309439.0,235.45,235450000.0
2009.0,PA: Pittsburgh,307746.0,280.16,280160000.0
2010.0,PA: Pittsburgh,306687.0,265.02,265019999.99999997
2011.0,PA: Pittsburgh,305410.0,280.9,280900000.0
2012.0,PA: Pittsburgh,306107.0,269.4,269400000.0
2013.0,PA: Pittsburgh,306470.0,271.25,271250000.0
2014.0,PA: Pittsburgh,307022.0,246.75,246750000.0
2015.0,PA: Pittsburgh,306092.0,265.31,265310000.0
2016.0,PA: Pittsburgh,304211.0,249.52,249520000.0
2017.0,PA: Pittsburgh,304814.0,309.61,309610000.0
1977.0,PA: Reading,83097.0,142.67,142670000.0
1978.0,PA: Reading,81238.0,150.73,150730000.0
1979.0,PA: Reading,80543.0,140.68,140680000.0
1980.0,PA: Reading,79954.0,157.38,157380000.0
1981.0,PA: Reading,78686.0,156.99,156990000.0
1982.0,PA: Reading,78515.0,139.95,139950000.0
1983.0,PA: Reading,77910.0,153.9,153900000.0
1984.0,PA: Reading,77404.0,149.26,149260000.0
1985.0,PA: Reading,77367.0,152.7,152700000.0
1986.0,PA: Reading,76805.0,153.95,153950000.0
1987.0,PA: Reading,76695.0,151.84,151840000.0
1988.0,PA: Reading,76857.0,149.65,149650000.0
1989.0,PA: Reading,77153.0,150.17,150170000.0
1990.0,PA: Reading,77864.0,160.92,160920000.0
1991.0,PA: Reading,78260.0,203.17,203170000.0
1992.0,PA: Reading,78491.0,177.22,177220000.0
1993.0,PA: Reading,79033.0,191.22,191220000.0
1994.0,PA: Reading,79447.0,198.05,198050000.0
1995.0,PA: Reading,79630.0,192.21,192210000.0
1996.0,PA: Reading,79651.0,189.2,189200000.0
1997.0,PA: Reading,79937.0,192.96,192960000.0
1998.0,PA: Reading,80373.0,181.42,181420000.0
1999.0,PA: Reading,80519.0,231.77,231770000.0
2000.0,PA: Reading,80939.0,247.13,247130000.0
2001.0,PA: Reading,81236.0,241.82,241820000.0
2002.0,PA: Reading,81758.0,271.93,271930000.0
2003.0,PA: Reading,82478.0,321.39,321390000.0
2004.0,PA: Reading,83327.0,323.79,323790000.0
2005.0,PA: Reading,84292.0,308.82,308820000.0
2006.0,PA: Reading,85271.0,323.32,323320000.0
2007.0,PA: Reading,86428.0,345.12,345120000.0
2008.0,PA: Reading,87047.0,301.14,301140000.0
2009.0,PA: Reading,87477.0,332.55,332550000.0
2010.0,PA: Reading,87834.0,367.36,367360000.0
2011.0,PA: Reading,88064.0,343.35,343350000.0
2012.0,PA: Reading,88212.0,341.82,341820000.0
2013.0,PA: Reading,88165.0,322.81,322810000.0
2014.0,PA: Reading,88295.0,333.49,333490000.0
2015.0,PA: Reading,88204.0,349.1,349100000.0
2016.0,PA: Reading,88083.0,373.62,373620000.0
2017.0,PA: Reading,88145.0,395.44,395440000.0
1977.0,PA: Scranton,94134.0,103.13,103130000.0
1978.0,PA: Scranton,93229.0,103.19,103190000.0
1979.0,PA: Scranton,91920.0,95.13,95130000.0
1980.0,PA: Scranton,89988.0,92.69,92690000.0
1981.0,PA: Scranton,88117.0,91.87,91870000.0
1982.0,PA: Scranton,87686.0,99.62,99620000.0
1983.0,PA: Scranton,86549.0,107.8,107800000.0
1984.0,PA: Scranton,86080.0,103.71,103710000.0
1985.0,PA: Scranton,85530.0,107.07,107070000.0
1986.0,PA: Scranton,84841.0,118.99,118990000.0
1987.0,PA: Scranton,84520.0,138.37,138370000.0
1988.0,PA: Scranton,83764.0,125.78,125780000.0
1989.0,PA: Scranton,82941.0,137.21,137210000.0
1990.0,PA: Scranton,82285.0,133.99,133990000.00000001
1991.0,PA: Scranton,81936.0,135.81,135810000.0
1992.0,PA: Scranton,81359.0,114.41,114410000.0
1993.0,PA: Scranton,80887.0,142.38,142380000.0
1994.0,PA: Scranton,80447.0,193.41,193410000.0
1995.0,PA: Scranton,80106.0,191.89,191890000.0
1996.0,PA: Scranton,79726.0,191.9,191900000.0
1997.0,PA: Scranton,78942.0,191.8,191800000.0
1998.0,PA: Scranton,78078.0,199.61,199610000.0
1999.0,PA: Scranton,77461.0,199.51,199510000.0
2000.0,PA: Scranton,76764.0,203.2,203200000.0
2001.0,PA: Scranton,76673.0,203.75,203750000.0
2002.0,PA: Scranton,76521.0,211.02,211020000.0
2003.0,PA: Scranton,76132.0,202.91,202910000.0
2004.0,PA: Scranton,75927.0,208.38,208380000.0
2005.0,PA: Scranton,75865.0,219.45,219450000.0
2006.0,PA: Scranton,75904.0,220.24,220240000.0
2007.0,PA: Scranton,75873.0,217.45,217450000.0
2008.0,PA: Scranton,76104.0,195.9,195900000.0
2009.0,PA: Scranton,76147.0,202.28,202280000.0
2010.0,PA: Scranton,76085.0,206.87,206870000.0
2011.0,PA: Scranton,76085.0,199.38,199380000.0
2012.0,PA: Scranton,75927.0,227.96,227960000.0
2013.0,PA: Scranton,76027.0,237.8,237800000.0
2014.0,PA: Scranton,75838.0,279.54,279540000.0
2015.0,PA: Scranton,75449.0,312.93,312930000.0
2016.0,PA: Scranton,77160.0,300.7,300700000.0
2017.0,PA: Scranton,77264.0,322.16,322160000.0
1977.0,PA: Wilkes-Barre,55221.0,120.79,120790000.0
1978.0,PA: Wilkes-Barre,54259.0,125.0,125000000.0
1979.0,PA: Wilkes-Barre,53410.0,242.56,242560000.0
1980.0,PA: Wilkes-Barre,52685.0,169.05,169050000.0
1981.0,PA: Wilkes-Barre,51551.0,119.11,119110000.0
1982.0,PA: Wilkes-Barre,50940.0,116.63,116630000.0
1983.0,PA: Wilkes-Barre,50600.0,122.81,122810000.0
1984.0,PA: Wilkes-Barre,49968.0,128.66,128660000.0
1985.0,PA: Wilkes-Barre,49313.0,143.53,143530000.0
1986.0,PA: Wilkes-Barre,48625.0,148.56,148560000.0
1987.0,PA: Wilkes-Barre,48282.0,146.14,146140000.0
1988.0,PA: Wilkes-Barre,47893.0,144.28,144280000.0
1989.0,PA: Wilkes-Barre,47879.0,145.78,145780000.0
1990.0,PA: Wilkes-Barre,47829.0,147.98,147980000.0
1991.0,PA: Wilkes-Barre,47749.0,158.83,158830000.0
1992.0,PA: Wilkes-Barre,47318.0,160.13,160130000.0
1993.0,PA: Wilkes-Barre,47077.0,160.49,160490000.0
1994.0,PA: Wilkes-Barre,46760.0,163.49,163490000.0
1995.0,PA: Wilkes-Barre,46158.0,163.36,163360000.0
1996.0,PA: Wilkes-Barre,45625.0,170.49,170490000.0
1997.0,PA: Wilkes-Barre,45092.0,171.07,171070000.0
1998.0,PA: Wilkes-Barre,44425.0,153.44,153440000.0
1999.0,PA: Wilkes-Barre,43912.0,161.16,161160000.0
2000.0,PA: Wilkes-Barre,43420.0,157.69,157690000.0
2001.0,PA: Wilkes-Barre,43022.0,162.61,162610000.0
2002.0,PA: Wilkes-Barre,42521.0,169.8,169800000.0
2003.0,PA: Wilkes-Barre,42243.0,176.89,176890000.0
2004.0,PA: Wilkes-Barre,42065.0,182.59,182590000.0
2005.0,PA: Wilkes-Barre,41859.0,202.96,202960000.0
2006.0,PA: Wilkes-Barre,41755.0,246.55,246550000.0
2007.0,PA: Wilkes-Barre,41657.0,230.84,230840000.0
2008.0,PA: Wilkes-Barre,41650.0,228.65,228650000.0
2009.0,PA: Wilkes-Barre,41592.0,236.11,236110000.0
2010.0,PA: Wilkes-Barre,41599.0,230.34,230340000.0
2011.0,PA: Wilkes-Barre,41487.0,265.45,265450000.0
2012.0,PA: Wilkes-Barre,41375.0,235.95,235950000.0
2013.0,PA: Wilkes-Barre,41324.0,223.74,223740000.0
2014.0,PA: Wilkes-Barre,41024.0,242.88,242880000.0
2015.0,PA: Wilkes-Barre,41025.0,230.61,230610000.0
2016.0,PA: Wilkes-Barre,40877.0,278.71,278710000.0
2017.0,PA: Wilkes-Barre,40762.0,250.18,250180000.0
1977.0,PA: York,47337.0,151.16,151160000.0
1978.0,PA: York,46645.0,169.1,169100000.0
1979.0,PA: York,46119.0,188.66,188660000.0
1980.0,PA: York,45537.0,160.05,160050000.0
1981.0,PA: York,44619.0,150.91,150910000.0
1982.0,PA: York,44367.0,136.72,136720000.0
1983.0,PA: York,43893.0,145.95,145950000.0
1984.0,PA: York,43341.0,152.52,152520000.0
1985.0,PA: York,43235.0,152.28,152280000.0
1986.0,PA: York,42731.0,171.57,171570000.0
1987.0,PA: York,42401.0,177.4,177400000.0
1988.0,PA: York,42319.0,203.63,203630000.0
1989.0,PA: York,42370.0,212.98,212980000.0
1990.0,PA: York,42417.0,201.48,201480000.0
1991.0,PA: York,42429.0,205.21,205210000.0
1992.0,PA: York,42196.0,207.81,207810000.0
1993.0,PA: York,42126.0,218.9,218900000.0
1994.0,PA: York,42056.0,223.11,223110000.0
1995.0,PA: York,41984.0,224.84,224840000.0
1996.0,PA: York,41741.0,229.54,229540000.0
1997.0,PA: York,41615.0,233.33,233330000.0
1998.0,PA: York,41375.0,241.44,241440000.0
1999.0,PA: York,41147.0,251.34,251340000.0
2000.0,PA: York,40955.0,247.78,247780000.0
2001.0,PA: York,41472.0,250.69,250690000.0
2002.0,PA: York,41450.0,259.49,259490000.0
2003.0,PA: York,41525.0,252.62,252620000.0
2004.0,PA: York,41769.0,244.02,244020000.0
2005.0,PA: York,42093.0,233.62,233620000.0
2006.0,PA: York,42564.0,223.26,223260000.0
2007.0,PA: York,43171.0,213.49,213490000.0
2008.0,PA: York,43552.0,212.37,212370000.0
2009.0,PA: York,43688.0,221.04,221040000.0
2010.0,PA: York,43754.0,247.75,247750000.0
2011.0,PA: York,43862.0,236.14,236140000.0
2012.0,PA: York,43750.0,238.17,238170000.0
2013.0,PA: York,43687.0,245.26,245260000.0
2014.0,PA: York,44025.0,409.65,409650000.0
2015.0,PA: York,43967.0,306.42,306420000.0
2016.0,PA: York,44049.0,236.82,236820000.0
2017.0,PA: York,44060.0,242.03,242030000.0
1977.0,RI: Providence,167807.0,180.93,180930000.0
1978.0,RI: Providence,165479.0,198.54,198540000.0
1979.0,RI: Providence,163553.0,188.76,188760000.0
1980.0,RI: Providence,161266.0,184.89,184890000.0
1981.0,RI: Providence,156804.0,177.29,177290000.0
1982.0,RI: Providence,157628.0,205.99,205990000.0
1983.0,RI: Providence,157102.0,195.46,195460000.0
1984.0,RI: Providence,157119.0,200.0,200000000.0
1985.0,RI: Providence,157106.0,180.32,180320000.0
1986.0,RI: Providence,157499.0,237.3,237300000.0
1987.0,RI: Providence,157942.0,235.57,235570000.0
1988.0,RI: Providence,159191.0,251.77,251770000.0
1989.0,RI: Providence,159451.0,239.8,239800000.0
1990.0,RI: Providence,160471.0,239.7,239700000.0
1991.0,RI: Providence,160964.0,252.6,252600000.0
1992.0,RI: Providence,161859.0,247.02,247020000.0
1993.0,RI: Providence,162994.0,238.17,238170000.0
1994.0,RI: Providence,164390.0,237.17,237170000.0
1995.0,RI: Providence,165046.0,270.71,270710000.0
1996.0,RI: Providence,165579.0,241.99,241990000.0
1997.0,RI: Providence,167052.0,238.51,238510000.0
1998.0,RI: Providence,168724.0,256.94,256940000.0
1999.0,RI: Providence,170465.0,266.87,266870000.0
2000.0,RI: Providence,172481.0,263.99,263990000.0
2001.0,RI: Providence,173851.0,262.31,262310000.0
2002.0,RI: Providence,175355.0,281.24,281240000.0
2003.0,RI: Providence,177139.0,320.68,320680000.0
2004.0,RI: Providence,178493.0,352.84,352840000.0
2005.0,RI: Providence,179924.0,283.52,283520000.0
2006.0,RI: Providence,179340.0,277.79,277790000.0
2007.0,RI: Providence,178733.0,350.82,350820000.0
